albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,qa_advanced,qa_level,qa_description
0.41000000000000003,0.3352718894009217,0.15,0.08089010988089472,2015-08-03,9,1438560000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.29,0.2584068278805121,0.18,0.04145780987944239,2015-08-05,8,1438732800000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.24,0.22472826086956518,0.17,0.024257571025684495,2015-08-05,11,1438732800000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.19,0.15537313432835823,0.12,0.026010444246043384,2015-08-07,9,1438905600000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.11,0.08666666666666667,0.07,0.014696938456699053,2015-08-08,5,1438992000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.67,0.38998378127896205,0.16,0.1643355209165171,2015-08-08,38,1438992000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.32138511006678216,0.09,0.16107661140117283,2015-08-09,34,1439078400000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.23,0.18776752767527674,0.08,0.06718548123582123,2015-08-09,6,1439078400000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.3181955109273478,0.13,0.12313539860206257,2015-08-11,24,1439251200000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.56,0.3026409736308317,0.05,0.13428519716518927,2015-08-11,23,1439251200000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.2510304942166141,0.06,0.156774638246216,2015-08-12,34,1439337600000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.49,0.26490904226859285,0.1,0.13124665174300632,2015-08-12,32,1439337600000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.53,0.27673293571901925,0.05,0.1317985723885614,2015-08-13,31,1439424000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.67,0.2560026737967915,0.05,0.21478415073035229,2015-08-16,11,1439683200000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.3701454545454545,0.1,0.1369711454086451,2015-08-18,26,1439856000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.4201957446808511,0.34,0.06089038420710548,2015-08-18,12,1439856000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.18,0.13839793281653748,0.08,0.026988795114424785,2015-08-19,9,1439942400000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.5,0.44911753936287074,0.37,0.033401291270000764,2015-08-20,21,1440028800000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.91,0.6845719681074276,0.38,0.1027147554524379,2015-08-22,45,1440201600000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.77,0.5838576158940397,0.32,0.10044701600632445,2015-08-22,46,1440201600000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.77,0.42971769815418026,0.22,0.18925245851918437,2015-08-23,24,1440288000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.47000000000000003,0.39626496716879106,0.32,0.05232980321478596,2015-08-23,17,1440288000000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.6900000000000001,0.44730328867235075,0.19,0.16651237075021233,2015-08-24,37,1440374400000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.48,0.2375964103807907,0.06,0.1368390687922219,2015-08-24,38,1440374400000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.56,0.4216810540663335,0.3,0.09267289412833962,2015-08-25,14,1440460800000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.63,0.40440885860306663,0.19,0.1474637503115753,2015-08-25,23,1440460800000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.40977367773677736,0.27,0.0878922908138946,2015-08-26,37,1440547200000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.45,0.37001906214258484,0.22,0.06930493924082584,2015-08-26,21,1440547200000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.2639775160599572,0.09,0.1280287056912193,2015-08-27,34,1440633600000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.27073522106309,0.1,0.13107344091607678,2015-08-27,18,1440633600000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.13,0.11309090909090908,0.08,0.01939071942966528,2015-08-31,5,1440979200000,2015,8,Summer,True,standard,"Advanced QA, standard level"
0.67,0.5245229468599034,0.21,0.127527086906025,2015-09-02,19,1441152000000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.22,0.17691275167785236,0.15,0.02332380757938144,2015-09-10,5,1441843200000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.77,0.5271234939759037,0.23,0.18414878508222365,2015-09-10,23,1441843200000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.97,0.6666804846938773,0.26,0.15225377833653692,2015-09-11,26,1441929600000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.71,0.4054616895874264,0.11,0.1896908477721893,2015-09-11,38,1441929600000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.85,0.39562239428231105,0.09,0.2031771575155737,2015-09-12,31,1442016000000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.65,0.31162995594713655,0.09,0.154087394322766,2015-09-12,29,1442016000000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.16,0.13575371549893842,0.1,0.022878756522154015,2015-09-13,8,1442102400000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.28,0.18426568265682658,0.15,0.030331501776206363,2015-09-13,15,1442102400000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.52,0.5085714285714286,0.5,0.009999999999999449,2015-09-19,2,1442620800000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.88,0.5806803056445651,0.2,0.20738921310976097,2015-09-19,35,1442620800000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.9400000000000001,0.6629576874738164,0.28,0.1676056880498591,2015-09-21,18,1442793600000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.9,0.7339969195225261,0.36,0.15774162310479484,2015-09-21,23,1442793600000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.9500000000000001,0.6625090470446321,0.09,0.3108745329013165,2015-09-23,11,1442966400000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.37,0.32535046728971967,0.21,0.06363961030678948,2015-09-23,4,1442966400000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.79,0.7380398322851153,0.6900000000000001,0.03217789096051579,2015-09-26,12,1443225600000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.81,0.6002489626556017,0.46,0.09141473048281451,2015-09-26,27,1443225600000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.29,0.27787234042553194,0.27,0.009999999999999449,2015-09-27,2,1443312000000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.88,0.5462663587374903,0.05,0.23393726423683753,2015-09-28,34,1443398400000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.93,0.5746469693678036,0.19,0.22890110710788925,2015-09-28,41,1443398400000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.62,0.48326923076923073,0.2,0.18926759422104522,2015-09-29,3,1443484800000,2015,9,Fall,True,standard,"Advanced QA, standard level"
0.61,0.5278461538461537,0.42,0.08154753215150039,2016-06-01,4,1464739200000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.91,0.6674193548387096,0.25,0.23091605016157338,2016-06-02,6,1464825600000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.21,0.2026598465473146,0.17,0.015000000000000098,2016-06-04,4,1464998400000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.27,0.24822556390977446,0.16,0.03838538133196041,2016-06-04,8,1464998400000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.72,0.5026102245063565,0.19,0.17082944407196848,2016-06-05,34,1465084800000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.67,0.4886392075078207,0.14,0.16796628285554394,2016-06-05,33,1465084800000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.72,0.43771332817736547,0.12,0.18058919332951462,2016-06-06,34,1465171200000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.85,0.5961654387139986,0.24,0.1770850701924023,2016-06-07,27,1465257600000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.65,0.41628725590955823,0.14,0.15977637433587732,2016-06-07,35,1465257600000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.7000000000000001,0.6165039577836412,0.5700000000000001,0.043241444069399865,2016-06-10,13,1465516800000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.68,0.5356953055801594,0.33,0.10153152475478272,2016-06-20,17,1466380800000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.77,0.4463111888111889,0.13,0.185090068165024,2016-06-20,36,1466380800000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.64,0.4391119111911191,0.12,0.17481537880480255,2016-06-26,24,1466899200000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.6900000000000001,0.4830945821854913,0.16,0.19480857951605013,2016-06-26,28,1466899200000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.79,0.37159975165562914,0.1,0.2109547116306442,2016-06-27,46,1466985600000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.24,0.23091001011122347,0.21,0.009359663764533758,2016-06-27,11,1466985600000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.66,0.4903666666666666,0.1,0.18843600649669753,2016-06-28,23,1467072000000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.68,0.40155112219451383,0.1,0.19801298259012792,2016-06-29,38,1467158400000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.25,0.22419117647058825,0.21,0.014229164972072574,2016-06-29,9,1467158400000,2016,6,Summer,True,standard,"Advanced QA, standard level"
0.66,0.5463371298405467,0.37,0.08655408700531766,2016-07-03,21,1467504000000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.05,0.05,0.05,0.0,2016-07-04,3,1467590400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.18,0.18,0.18,0.0,2016-07-04,1,1467590400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.74,0.5519365079365078,0.17,0.20115090452327716,2016-07-05,26,1467676800000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.76,0.5430183276059565,0.17,0.20890477992607626,2016-07-05,31,1467676800000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.17,0.17,0.17,0.0,2016-07-08,1,1467936000000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.76,0.6520562681009516,0.45,0.09434921911668932,2016-07-09,13,1468022400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.6900000000000001,0.30363109048723896,0.17,0.20843923234421805,2016-07-10,9,1468108800000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.61,0.523223388305847,0.43,0.07176350047203615,2016-07-14,4,1468454400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.42,0.26756232686980613,0.12,0.10508667792133886,2016-07-18,18,1468800000000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.43,0.3418415227976981,0.3,0.03955636336106937,2016-07-19,17,1468886400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.15,0.15,0.15,0.0,2016-07-22,2,1469145600000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.68,0.4560687148992402,0.16,0.18194240847037263,2016-07-22,25,1469145600000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.5,0.37733249051833123,0.26,0.08699856320652649,2016-07-24,8,1469318400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.42,0.3268320382546324,0.12,0.12221054237121552,2016-07-24,12,1469318400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.66,0.4201496338745623,0.11,0.2034766411267519,2016-07-26,27,1469491200000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.6,0.3570329126453849,0.05,0.17653100136929065,2016-07-26,36,1469491200000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.76,0.6372250770811922,0.5700000000000001,0.057746808375451736,2016-07-27,7,1469577600000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.61,0.3086932472920027,0.07,0.17326352713607804,2016-07-27,39,1469577600000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.59,0.39854993983152825,0.14,0.1426819403241859,2016-07-28,26,1469664000000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.68,0.2582979608822305,0.05,0.20462021429654847,2016-07-29,45,1469750400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.5,0.20962848297213618,0.09,0.11469230688897832,2016-07-29,17,1469750400000,2016,7,Summer,True,standard,"Advanced QA, standard level"
0.64,0.394667230682459,0.09,0.16792359890032674,2016-08-02,31,1470096000000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.26,0.24046419098143237,0.17,0.029277002188455872,2016-08-02,7,1470096000000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.15,0.10475409836065575,0.09,0.024494897427831813,2016-08-03,4,1470182400000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.25,0.21064275037369204,0.11,0.04976487928124157,2016-08-05,9,1470355200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.12,0.07972972972972973,0.06,0.02487468592766549,2016-08-05,4,1470355200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.59,0.3739205637411914,0.12,0.16956840471488493,2016-08-06,28,1470441600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.3314847809948034,0.12,0.14808308852814103,2016-08-07,38,1470528000000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.66,0.3226284631778357,0.06,0.17989423976325639,2016-08-07,40,1470528000000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.45,0.36701298701298696,0.22,0.09626352718795766,2016-08-10,3,1470787200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.37,0.2406438213914849,0.17,0.06868300642736037,2016-08-11,11,1470873600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.35000000000000003,0.2312632978723404,0.08,0.09688104819829313,2016-08-11,8,1470873600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.59,0.33920778874366503,0.1,0.15517158961041239,2016-08-12,30,1470960000000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.35062597200622087,0.14,0.12779709998834948,2016-08-13,18,1471046400000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.54,0.54,0.0,2016-08-14,2,1471132800000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.31356733524355307,0.08,0.15916102351065314,2016-08-15,33,1471219200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.3789196940726578,0.12,0.16591685377581109,2016-08-15,26,1471219200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.14,0.12657794676806083,0.12,0.007071067811865577,2016-08-16,4,1471305600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.71,0.43304116222760297,0.17,0.2210277973405875,2016-08-16,17,1471305600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.3330858186244676,0.06,0.16015227593239426,2016-08-17,29,1471392000000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.61,0.39212872748745203,0.1,0.1596193388450576,2016-08-17,30,1471392000000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.24,0.23384196185286105,0.2,0.014696938456699242,2016-08-19,5,1471564800000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.21,0.18153970826580224,0.13,0.03238795442501326,2016-08-19,7,1471564800000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.64,0.37879421221864945,0.08,0.1638955765113873,2016-08-20,25,1471651200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.65,0.37834358186010775,0.14,0.14697873995921998,2016-08-20,20,1471651200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.84,0.8190792838874681,0.78,0.021408720964441134,2016-08-25,6,1472083200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.71,0.41079055441478435,0.21,0.17776853740907597,2016-08-25,11,1472083200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.17,0.1558695652173913,0.12,0.024999999999999942,2016-08-26,2,1472169600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.63,0.2517960553923626,0.05,0.1857392304506376,2016-08-30,45,1472515200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.53,0.2982767624020887,0.1,0.15366130606684086,2016-08-30,27,1472515200000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.41000000000000003,0.2319029694688415,0.18,0.05587024588275937,2016-08-31,16,1472601600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.5,0.3444245368964471,0.07,0.12962539675628754,2016-08-31,27,1472601600000,2016,8,Summer,True,standard,"Advanced QA, standard level"
0.13,0.11683333333333333,0.08,0.018547236990991256,2016-09-01,5,1472688000000,2016,9,Fall,True,standard,"Advanced QA, standard level"
0.73,0.49312447434819173,0.16,0.16262507057722375,2016-09-03,18,1472860800000,2016,9,Fall,True,standard,"Advanced QA, standard level"
0.29,0.29,0.29,0.0,2016-09-06,1,1473120000000,2016,9,Fall,True,standard,"Advanced QA, standard level"
0.97,0.7840354579991559,0.67,0.08504425878068925,2016-09-07,17,1473206400000,2016,9,Fall,True,standard,"Advanced QA, standard level"
0.32,0.2895081967213115,0.25,0.02867441755680863,2016-09-07,3,1473206400000,2016,9,Fall,True,standard,"Advanced QA, standard level"
0.55,0.55,0.55,0.0,2016-09-11,1,1473552000000,2016,9,Fall,True,standard,"Advanced QA, standard level"
0.86,0.5239375812743825,0.18,0.21349071922974006,2016-09-12,34,1473638400000,2016,9,Fall,True,standard,"Advanced QA, standard level"
